Symbol,meanProbe,All_mean_log2,maxVar_probe,log2_variance,same_probe
MGC57359,ILMN_2411384,5.778186939633201,ILMN_1801168,0.15155164276810196,False
MGC59937,ILMN_1814106,6.824631406446854,ILMN_1814106,1.1740359492662664,True
MGC61598,ILMN_1658847,5.965823048133131,ILMN_1658847,0.20732371828400364,True
MGC62100,ILMN_1768922,4.432195095418487,ILMN_1768922,0.2508757811994593,True
MGC70857,ILMN_1693862,5.889165334826008,ILMN_1693862,0.060151867278215816,True
MGC70863,ILMN_1654823,6.162530808952372,ILMN_1654823,0.046835329986868415,True
MGC70870,ILMN_1716512,4.0,ILMN_1716512,0.0,True
MGC71805,ILMN_1749867,5.834413985850274,ILMN_1749867,0.1393273247082179,True
MGC71993,ILMN_1715698,8.70975610897057,ILMN_1715698,0.07819554796075447,True
MGC72080,ILMN_2152502,4.9001715380786255,ILMN_2152502,0.2275978917764028,True
MGC72104,ILMN_1688318,5.900464238868956,ILMN_1688318,0.07980687728510565,True
MGC87042,ILMN_1663575,5.5536133352382056,ILMN_1663575,0.4841523144689752,True
MGC87631,ILMN_1809491,5.807087872219935,ILMN_1809491,0.07978981219699105,True
MGC88374,ILMN_1678007,5.370760929795791,ILMN_1678007,0.07596842343865726,True
MGEA5,ILMN_1686750,9.19440885650138,ILMN_1686750,0.05209417409927935,True
MGLL,ILMN_1657708,9.470753077570725,ILMN_1707310,0.7016118154442812,False
MGMT,ILMN_1795639,7.701889188998209,ILMN_1795639,0.09989180412101689,True
MGP,ILMN_2071809,10.470191930724953,ILMN_2071809,0.9218770721488241,True
MGRN1,ILMN_1745697,4.01750764345678,ILMN_1745697,0.0033144099921809476,True
MGST1,ILMN_2355168,11.712473221357893,ILMN_1781952,1.4895646795132016,False
MGST2,ILMN_1802027,9.537536376810177,ILMN_1802027,0.020159865667415764,True
MGST3,ILMN_1751956,10.648371692882167,ILMN_1751956,0.1814580927356326,True
MIA,ILMN_1745077,4.099230783057992,ILMN_1745077,0.07681265348853032,True
MIA2,ILMN_1656743,4.062485173463292,ILMN_1656743,0.03173531127107619,True
MIA3,ILMN_2312906,4.273892377029773,ILMN_2312906,0.14650489871381928,True
MIAT,ILMN_1864900,4.0840260814770435,ILMN_1864900,0.08472458842064147,True
MIB1,ILMN_1788832,4.426189744760444,ILMN_1788832,0.15664135376101715,True
MIB2,ILMN_2385178,5.757302256851721,ILMN_2385178,0.22141231026237584,True
MICA,ILMN_1797929,4.304586266923357,ILMN_1797929,0.13633114598594862,True
MICAL1,ILMN_1807972,4.5100646668473505,ILMN_1807972,0.15577216648231337,True
MICAL2,ILMN_1785141,4.0,ILMN_1785141,0.0,True
MICAL3,ILMN_1699634,4.007003892988481,ILMN_1699634,0.0005886542039289258,True
MICALCL,ILMN_1743232,4.172478846734563,ILMN_1743232,0.08352938151098242,True
MICALL1,ILMN_1815130,4.499932646572606,ILMN_1815130,0.2425470645364839,True
MICALL2,ILMN_1664581,5.734222111337218,ILMN_1664581,0.054792521594586675,True
MICB,ILMN_1708006,4.2833502267344254,ILMN_1708006,0.18644381057504658,True
MID1,ILMN_1761858,6.898053998467622,ILMN_1761858,0.09559188957668051,True
MID1IP1,ILMN_2165473,5.807900563377473,ILMN_2165473,0.608513890401876,True
MID2,ILMN_2382648,5.451468624461704,ILMN_1760180,0.16053331948891833,False
MIDN,ILMN_1746408,6.544248443223756,ILMN_1746408,0.17072707896316652,True
MIER1,ILMN_1682232,5.242000998195163,ILMN_1682232,0.22891383688826653,True
MIER2,ILMN_1766159,4.145444863344451,ILMN_1766159,0.055987156504654106,True
MIER3,ILMN_1805910,4.029186796076665,ILMN_1805910,0.00889563427632475,True
MIF,ILMN_1807074,10.597547363449989,ILMN_1807074,0.07603262527631792,True
MIF4GD,ILMN_1743806,5.165307655298427,ILMN_1743806,0.20617911512390652,True
MINA,ILMN_1689624,6.922072860742082,ILMN_1746025,0.2359375842790132,False
MINK1,ILMN_1717101,4.019901254671048,ILMN_1717101,0.004752719249782871,True
MINPP1,ILMN_1664994,5.2248556198574185,ILMN_1664994,0.11189537760126783,True
MIOX,ILMN_1674353,4.045383457053042,ILMN_1674353,0.024715898089022918,True
MIP,ILMN_1676490,4.004335830134154,ILMN_1676490,0.00022559307542682273,True
MIPEP,ILMN_1669070,5.876303074027808,ILMN_1669070,0.3402817224650086,True
MIPOL1,ILMN_1710684,4.187790011431307,ILMN_1710684,0.050614657995444734,True
MIS12,ILMN_1718069,7.570227863482646,ILMN_1718069,0.0735017320062522,True
MIST,ILMN_1663793,4.129656111098347,ILMN_1663793,0.042030172707463294,True
MITD1,ILMN_1677133,6.419935304413986,ILMN_1677133,0.2397392542170694,True
MITF,ILMN_2304186,4.338225227061007,ILMN_2304186,0.2203654504881734,True
MIXL1,ILMN_1668969,4.0,ILMN_1668969,0.0,True
MIZF,ILMN_1776480,5.880861874684012,ILMN_1667453,0.29783771933780484,False
MKI67,ILMN_1734827,4.9553832767937775,ILMN_1734827,0.08738551598978392,True
MKI67IP,ILMN_1786189,7.442255696851587,ILMN_1786189,0.044594848329207716,True
MKKS,ILMN_1718718,8.022007384971948,ILMN_2274180,0.1920338156663903,False
MKL1,ILMN_1651767,4.268720155925152,ILMN_1651767,0.07925973791193365,True
MKL2,ILMN_1690807,5.633205105804571,ILMN_1690807,0.07833259560645449,True
MKLN1,ILMN_1742578,7.454015267670721,ILMN_1742578,0.06394834387652347,True
MKNK1,ILMN_1750429,6.172898591355807,ILMN_1750429,0.30533567482701707,True
MKNK2,ILMN_2347068,8.070826406056483,ILMN_2347068,0.044674338506452235,True
MKRN1,ILMN_1671583,8.8961751808054,ILMN_1671583,0.03165008333753828,True
MKRN2,ILMN_2056760,6.834709879976742,ILMN_2056760,0.04797750410232822,True
MKRN3,ILMN_1709267,4.023806282992726,ILMN_1709267,0.004505259294422081,True
MKS1,ILMN_1737953,4.774903153402617,ILMN_1737953,0.1691446575283868,True
MKX,ILMN_1681780,4.642681804214663,ILMN_1681780,0.9458672549047017,True
MLANA,ILMN_1710217,5.203156681167089,ILMN_1710217,0.7435437281627567,True
MLC1,ILMN_1653783,4.090554400172296,ILMN_1747725,0.04645621787739969,False
MLF1,ILMN_1684439,4.398457763335101,ILMN_1684439,0.12440889959052942,True
MLF1IP,ILMN_1679438,4.250521803416244,ILMN_1679438,0.1634673583390089,True
MLF2,ILMN_1671885,6.763501716395806,ILMN_1671885,0.21826887225282487,True
MLH1,ILMN_1788363,5.980067790234344,ILMN_1788363,0.19403667995146465,True
MLH3,ILMN_2282282,4.240276135713935,ILMN_2282282,0.10534267585708444,True
MLKL,ILMN_1667825,6.615053617763364,ILMN_1667825,0.48727578790913223,True
MLL,ILMN_1668683,4.3173385454605455,ILMN_1668683,0.10544964266404187,True
MLL2,ILMN_1802743,4.1032710592193276,ILMN_1802743,0.04716719641347093,True
MLL3,ILMN_1725300,5.06358723000411,ILMN_1725300,0.16628339623667385,True
MLL4,ILMN_1715968,4.891548456602906,ILMN_1715968,0.2168058556890041,True
MLL5,ILMN_2259633,6.313668640850176,ILMN_1783606,0.14758573083494314,False
MLLT1,ILMN_1706590,4.114136252709503,ILMN_1706590,0.15632501019081327,True
MLLT10,ILMN_2399310,6.120455412790622,ILMN_1743538,0.2543279835109047,False
MLLT11,ILMN_1759097,7.108775598919783,ILMN_1759097,0.5296195076117987,True
MLLT3,ILMN_1812473,4.082750559640694,ILMN_1812473,0.0317949735936143,True
MLLT4,ILMN_1746277,5.404325985719366,ILMN_1746277,0.07270299026449838,True
MLLT6,ILMN_1718734,6.846619377226051,ILMN_1718734,0.11090658860214132,True
MLN,ILMN_1685858,4.190131234595118,ILMN_1685858,0.07628344292198466,True
MLNR,ILMN_1742564,4.00133082162116,ILMN_1742564,2.12530342481364e-05,True
MLPH,ILMN_1795342,7.705870308265508,ILMN_1795342,1.6058591556576312,True
MLSTD1,ILMN_2202915,11.170656566088956,ILMN_2202915,5.3331294474963125,True
MLSTD2,ILMN_2143250,5.466174055050875,ILMN_2143250,0.17349493551811135,True
MLX,ILMN_2401618,4.982943429387422,ILMN_2401618,0.1261860421273015,True
MLXIP,ILMN_1693987,4.131267886202425,ILMN_1693987,0.10694800366114769,True
MLXIPL,ILMN_1722073,6.086150195403201,ILMN_2399919,0.21031429566192406,False
MLYCD,ILMN_1651336,5.464116299553057,ILMN_1651336,0.06344349616541073,True
MLZE,ILMN_1721732,4.771804720855069,ILMN_1721732,0.5634961689806975,True
MMAA,ILMN_1754315,4.38675798377621,ILMN_1754315,0.18549781279313446,True
MMAB,ILMN_1689156,5.435491935912179,ILMN_1689156,0.20231986760688095,True
MMACHC,ILMN_1803005,4.89076820493368,ILMN_1803005,0.191573590509336,True
MMD,ILMN_1733937,7.308416767116201,ILMN_1733937,0.9095629904686411,True
MMD2,ILMN_1700240,4.0,ILMN_1700240,0.0,True
MME,ILMN_1678170,4.596477805730498,ILMN_1678170,0.7958613479575287,True
MMEL1,ILMN_1718488,4.291636035709115,ILMN_1718488,0.1970305239479494,True
MMP1,ILMN_1726448,4.484800776572349,ILMN_1726448,0.42961056386987195,True
MMP10,ILMN_1741847,5.264104157435247,ILMN_1741847,0.9377465740546099,True
MMP11,ILMN_1655915,4.01196836516573,ILMN_1655915,0.0009876674492136181,True
MMP12,ILMN_2073758,4.568392030747951,ILMN_2073758,0.5265300412212898,True
MMP13,ILMN_1663873,4.0231749884039605,ILMN_1663873,0.006444961050284518,True
MMP14,ILMN_1774739,4.0399199964860735,ILMN_1774739,0.007183778857482229,True
MMP15,ILMN_1718646,6.235096558396256,ILMN_1718646,0.08871625045759118,True
MMP16,ILMN_1718331,4.119735837972208,ILMN_1718331,0.06833734103452672,True
MMP17,ILMN_1651470,4.872856006042034,ILMN_1651470,0.10156479953312768,True
MMP19,ILMN_1711062,5.090490001122566,ILMN_1711062,0.05476982234093065,True
MMP2,ILMN_1762106,5.980552751039275,ILMN_1762106,0.07470389452148618,True
MMP20,ILMN_1803714,4.073451857536685,ILMN_1803714,0.0254011663488521,True
MMP21,ILMN_1687950,5.598519878251805,ILMN_1687950,0.089719717804458,True
MMP23A,ILMN_1665520,4.56797496021553,ILMN_1665520,0.16107966816864294,True
MMP23B,ILMN_2193325,6.926931950842507,ILMN_2193325,0.2151906482509975,True
MMP24,ILMN_1778333,4.03605111522733,ILMN_1778333,0.0043320475305962634,True
MMP25,ILMN_1717207,5.633771727817361,ILMN_1717207,0.03338464165979397,True
MMP26,ILMN_2206080,4.023538831203818,ILMN_2206080,0.00596713091359648,True
MMP27,ILMN_1679694,5.061772426722717,ILMN_1679694,0.5750429040038753,True
MMP28,ILMN_1752952,5.128975935844749,ILMN_1752952,0.12709401704362508,True
MMP3,ILMN_1784459,7.636253031833789,ILMN_1784459,2.6360717419248902,True
MMP7,ILMN_2192072,6.60404470485125,ILMN_2192072,3.7445024605836306,True
MMP8,ILMN_1736026,4.0,ILMN_1736026,0.0,True
MMP9,ILMN_1796316,4.87734356376322,ILMN_1796316,3.478967960454476,True
MMPL1,ILMN_1797471,5.9622408918606205,ILMN_1797471,0.077581721397418,True
MMRN1,ILMN_1660114,5.745671725330766,ILMN_1660114,0.5379690960203847,True
MMRN2,ILMN_1715788,4.433235937219405,ILMN_1715788,0.14816362310457715,True
MMS19L,ILMN_2174394,7.329624254539431,ILMN_2174394,0.0452247051836138,True
MN1,ILMN_1732197,7.347636421275153,ILMN_2111237,0.1739470832023765,False
MNAT1,ILMN_2083243,5.247907150171997,ILMN_2083243,0.3783798755097998,True
MND1,ILMN_2148796,4.610204706763293,ILMN_2148796,0.17860070255248062,True
MNDA,ILMN_1738992,4.447760661826001,ILMN_1738992,0.2333333579028127,True
MNS1,ILMN_2157240,4.971991907442106,ILMN_2157240,0.2598769668109988,True
MNT,ILMN_1792910,5.336054896402745,ILMN_1792910,0.2865968677143173,True
MOAP1,ILMN_1804988,6.324957594177454,ILMN_1804988,0.06661308792023894,True
MOBK1B,ILMN_2125562,4.540060765718111,ILMN_2125562,0.12381606727980012,True
MOBKL1A,ILMN_1793349,4.404021627366084,ILMN_1793349,0.14199393917874642,True
MOBKL2A,ILMN_1721344,6.173389727589727,ILMN_1721344,0.12178333016596453,True
MOBKL2B,ILMN_1717046,4.855493248003691,ILMN_1717046,0.3029935061026857,True
MOBKL2C,ILMN_1798288,7.836982894226825,ILMN_1798288,0.11366921455998463,True
MOBP,ILMN_2298464,4.230203288956266,ILMN_2298464,0.16708660175023493,True
MOCOS,ILMN_1673522,6.698011555163594,ILMN_1673522,0.41561236013664177,True
MOCS1,ILMN_2323801,8.077644348389837,ILMN_2247988,0.3853927764182975,False
MOCS2,ILMN_2274923,5.653925114975147,ILMN_2274923,0.14879280399359135,True
MOCS3,ILMN_1766652,4.101393190221616,ILMN_1766652,0.06308130907551034,True
MOG,ILMN_2310001,5.478167951785727,ILMN_2310001,0.042534720355850014,True
MOGAT1,ILMN_1765971,6.110652823151167,ILMN_1765971,0.7227623932579527,True
MOGAT2,ILMN_1693891,5.325791260060676,ILMN_1693891,0.06583354896735376,True
MOGAT3,ILMN_1694634,4.0,ILMN_1694634,0.0,True
MON1A,ILMN_1696151,4.015879534127567,ILMN_1696151,0.001726063951451172,True
MON1B,ILMN_1771651,4.427233234570038,ILMN_1771651,0.0825611037161554,True
MON2,ILMN_1697200,6.597137651626145,ILMN_1697200,0.041511704536946935,True
MORC1,ILMN_1808970,4.0,ILMN_1808970,0.0,True
MORC2,ILMN_2103591,4.789887927431192,ILMN_2103591,0.1936623360351598,True
MORC3,ILMN_1783702,5.810331894681651,ILMN_1783702,0.053813531203522634,True
MORC4,ILMN_1795463,5.482276808879568,ILMN_1795463,0.020508402243931027,True
MORF4,ILMN_1770553,4.0,ILMN_1770553,0.0,True
MORF4L1,ILMN_1760676,9.220487179653482,ILMN_1760676,0.05972765694331447,True
MORF4L2,ILMN_1666156,8.804899236031854,ILMN_1666156,0.02569669883116774,True
MORG1,ILMN_1719763,5.857360369133518,ILMN_1719763,0.04758133515971499,True
MORN1,ILMN_1655161,4.0978843401869645,ILMN_1655161,0.05813229164062357,True
MORN2,ILMN_1756826,7.499656918055361,ILMN_1756826,0.06215993161012529,True
MORN3,ILMN_1777934,4.033154779527322,ILMN_1777934,0.007178647657309508,True
MOS,ILMN_1760479,4.0,ILMN_1760479,0.0,True
MOSC1,ILMN_1799106,4.653660159759431,ILMN_1799106,0.30604078808391605,True
MOSC2,ILMN_1665775,4.389773210676939,ILMN_1665775,0.1613220127719127,True
MOSPD1,ILMN_1727798,6.315523217635247,ILMN_1727798,0.461943677519235,True
MOSPD2,ILMN_1766094,8.59142835692477,ILMN_1766094,1.266313652778566,True
MOSPD3,ILMN_1805345,5.91613603399469,ILMN_1805345,0.0705327440525502,True
MOV10,ILMN_1725700,5.658771003389393,ILMN_1725700,0.09442443441985506,True
MOV10L1,ILMN_1756211,4.0,ILMN_1756211,0.0,True
MOXD1,ILMN_1687501,7.827048994921981,ILMN_1687501,0.9392072516473494,True
MPDU1,ILMN_2070815,6.911613935222873,ILMN_1655654,0.08361506996402461,False
MPDZ,ILMN_1707649,4.482245622609286,ILMN_1707649,0.2465740883524904,True
MPEG1,ILMN_1752355,5.839747697932687,ILMN_1752355,0.04423062460391476,True
MPFL,ILMN_1658207,5.511622290139602,ILMN_1658207,0.10265301535369847,True
MPG,ILMN_2297076,4.130836159418256,ILMN_2297076,0.050976168727273924,True
MPHOSPH1,ILMN_1712452,6.383658405726619,ILMN_1712452,0.21432447516473088,True
MPHOSPH10,ILMN_1652085,7.482757429792613,ILMN_1652085,0.08814491708138661,True
MPHOSPH6,ILMN_1781360,6.853472972242187,ILMN_1781360,0.05778663711194996,True
MPHOSPH8,ILMN_2054213,7.020359308576309,ILMN_2054213,0.10546876284657683,True
MPHOSPH9,ILMN_1654421,4.1976171033313205,ILMN_1654421,0.06464732447215153,True
MPI,ILMN_1761262,4.101953557640296,ILMN_1761262,0.019554203853701796,True
MPL,ILMN_1776640,4.856737854981332,ILMN_1776640,0.5349590096197719,True
MPN2,ILMN_1786524,4.628375083041162,ILMN_1786524,0.21596997549412889,True
MPND,ILMN_2193214,4.774676376207703,ILMN_2193214,0.1737917688769356,True
MPO,ILMN_1705183,4.053627701056533,ILMN_1705183,0.03451116384730691,True
MPP1,ILMN_1733675,5.274087696485374,ILMN_1733675,0.4079323335387875,True
MPP2,ILMN_1654217,4.005524272849415,ILMN_1654217,0.00036621108617748287,True
MPP3,ILMN_1724754,4.00170329132046,ILMN_1724754,2.0981721531562868e-05,True
MPP4,ILMN_1705579,4.001720427531634,ILMN_1705579,3.551845069927104e-05,True
MPP5,ILMN_1750689,6.311951886929643,ILMN_1750689,0.044648031227608236,True
MPP6,ILMN_1679995,4.424004392725111,ILMN_1679995,0.11208504961306462,True
MPP7,ILMN_1721774,4.598594022677509,ILMN_1721774,0.056629704900039095,True
MPPE1,ILMN_1776515,7.540677955639927,ILMN_1776515,0.22073078064381543,True
MPPED1,ILMN_1809385,4.820653967122079,ILMN_1716362,0.13933061007153683,False
MPPED2,ILMN_2148193,4.083336743576103,ILMN_2148193,0.035392554925456794,True
MPST,ILMN_1764596,5.895085155768722,ILMN_1800096,0.23062363968469646,False
MPV17,ILMN_1691090,6.849668789804362,ILMN_1691090,0.017525118735127836,True
MPV17L,ILMN_1654722,4.245491128288941,ILMN_1654722,0.056588453800063214,True
MPZ,ILMN_1810937,4.071030218463039,ILMN_1810937,0.024772972159428506,True
MPZL1,ILMN_2386008,6.590814570935214,ILMN_2386008,0.18457191851726965,True
MPZL2,ILMN_1752932,10.090029342236779,ILMN_1775016,0.4020644569453806,False
MPZL3,ILMN_1795739,4.349439309172236,ILMN_1795739,0.1292622995377199,True
MR1,ILMN_2167416,5.502043921588873,ILMN_2167416,0.16931041287010556,True
MRAP,ILMN_1705676,7.910248491818322,ILMN_1705676,2.0183941608928486,True
MRAS,ILMN_1748881,4.076536926407471,ILMN_1748881,0.031850666282492,True
MRC1,ILMN_1810264,4.135279474519866,ILMN_1810264,0.029853942361963634,True
MRC1L1,ILMN_1683806,4.02115347185054,ILMN_1683806,0.005369632455978996,True
MRC2,ILMN_1783946,4.0,ILMN_1783946,0.0,True
MRCL3,ILMN_1675848,11.064284263863005,ILMN_1675848,0.07553941275570689,True
MRE11A,ILMN_1760802,5.475599487026152,ILMN_1709483,0.20207545265914162,False
MREG,ILMN_1713679,5.839974637270286,ILMN_1713679,0.0731816598188325,True
MRFAP1,ILMN_2055165,9.973951262175193,ILMN_2055165,0.021653325954018667,True
MRFAP1L1,ILMN_1689774,9.180754066342494,ILMN_1693702,0.17886295983909217,False
MRGPRD,ILMN_1714980,4.05998005112905,ILMN_1714980,0.019807544809504165,True
MRGPRE,ILMN_2195015,5.055960371638076,ILMN_2195015,0.09986009687462595,True
MRGPRF,ILMN_2075603,4.622095779085823,ILMN_2075603,0.25188469864239255,True
MRGPRX1,ILMN_1773156,4.0,ILMN_1773156,0.0,True
MRGPRX2,ILMN_2155932,5.143205585474472,ILMN_2155932,0.13304679007092757,True
MRGPRX3,ILMN_1773546,4.273140692794178,ILMN_1773546,0.14534911640407147,True
MRGPRX4,ILMN_1722227,4.0344729822318826,ILMN_1722227,0.014260638047516283,True
MRLC2,ILMN_1654016,12.065411239727975,ILMN_1654016,0.20182360675431613,True
MRM1,ILMN_1793643,4.0,ILMN_1793643,0.0,True
MRO,ILMN_1800874,4.02844288415862,ILMN_1800874,0.009707971911127782,True
MRP63,ILMN_2203807,5.3930838153728375,ILMN_2203807,0.24218806244291774,True
MRPL1,ILMN_2076658,6.082749773170907,ILMN_2076658,0.16345470123973652,True
MRPL10,ILMN_2396002,5.233135741014571,ILMN_2396002,0.1832222703406673,True
MRPL11,ILMN_2316540,8.05522669194837,ILMN_2316540,0.023280786525196637,True
MRPL12,ILMN_1699603,6.456242731475552,ILMN_1699603,0.19722336333051366,True
MRPL13,ILMN_1671158,8.013832079701935,ILMN_1671158,0.059236040855631965,True
MRPL14,ILMN_2072603,8.671507045375128,ILMN_2072603,0.24647431538444672,True
MRPL15,ILMN_2103720,8.519939754246192,ILMN_2103720,0.031068474143288408,True
MRPL16,ILMN_1730685,5.2329756916026104,ILMN_1730685,0.24085935048622664,True
MRPL17,ILMN_1797933,8.567179047293603,ILMN_1797933,0.027069942316524306,True
MRPL18,ILMN_1804479,8.262290692854222,ILMN_2230672,0.06917272103989745,False
MRPL19,ILMN_1771149,6.065628907976109,ILMN_1771149,0.19559328238726922,True
MRPL2,ILMN_1763264,4.008073683452368,ILMN_1763264,0.0003649448631424332,True
MRPL20,ILMN_1693352,8.815947435473914,ILMN_2189424,0.14585636347367015,False
MRPL21,ILMN_2348050,8.506932295777776,ILMN_1654250,0.09618901600758081,False
MRPL22,ILMN_1748819,9.417379112980248,ILMN_1748819,0.033572243727848276,True
MRPL23,ILMN_1806123,8.185999237856844,ILMN_1806123,0.0335496006660977,True
MRPL24,ILMN_1695576,8.841915118286664,ILMN_2398995,0.04906540923652101,False
MRPL27,ILMN_1811327,8.151142237997306,ILMN_1811327,0.2536689472152226,True
MRPL28,ILMN_1694950,5.5977595708296555,ILMN_1694950,0.10242351125927747,True
MRPL3,ILMN_1713143,9.453937753069651,ILMN_2230592,0.23599890484959482,False
MRPL30,ILMN_1766154,6.195353876627815,ILMN_1661039,0.07497611883321671,False
MRPL32,ILMN_1749432,8.912204075047756,ILMN_1749432,0.08041299505810375,True
MRPL33,ILMN_1706326,10.655341106108871,ILMN_1726417,0.2088288089786551,False
MRPL34,ILMN_1783681,7.270066759958139,ILMN_1783681,0.07598105965390714,True
MRPL35,ILMN_2341952,8.035034997732389,ILMN_1753016,0.13982828802858396,False
MRPL36,ILMN_1800197,8.726054877868577,ILMN_1800197,0.01655624795781527,True
MRPL37,ILMN_2041327,10.005009377673503,ILMN_2041327,0.06352914030301632,True
MRPL38,ILMN_1719656,6.107902091872907,ILMN_1719656,0.12404995908024116,True
MRPL39,ILMN_1726391,7.237514561365803,ILMN_1726391,0.11739969621887787,True
MRPL4,ILMN_2352042,4.424329730898307,ILMN_2352042,0.29148146160569816,True
MRPL40,ILMN_1687403,7.588896506288341,ILMN_1687403,0.07060629674013105,True
MRPL41,ILMN_1705464,8.445192804584813,ILMN_1705464,0.0559729297845682,True
MRPL42,ILMN_2356895,7.634686316799007,ILMN_2356890,0.085900008401701,False
MRPL42P5,ILMN_2042343,4.096294319088038,ILMN_2042343,0.039925271947728554,True
MRPL43,ILMN_2258774,8.02383292871189,ILMN_1652147,0.16814152708831312,False
MRPL44,ILMN_1671452,6.513974197343449,ILMN_2141523,1.5944036958775627,False
MRPL45,ILMN_1748650,7.812774035999835,ILMN_1808301,0.09491476492646361,False
MRPL46,ILMN_1722838,7.881309654462608,ILMN_1722838,0.055356049677834744,True
MRPL47,ILMN_2391522,6.235126723595805,ILMN_1687036,0.22152782398227364,False
MRPL48,ILMN_1773369,6.522652806170163,ILMN_1773369,0.13390559644015862,True
MRPL49,ILMN_1681324,6.500522153409734,ILMN_1681324,0.3096971914562807,True
MRPL50,ILMN_1664833,7.503265312723013,ILMN_1664833,0.019560550540642083,True
MRPL51,ILMN_2097421,9.095230233783314,ILMN_2097421,0.02430076442362734,True
MRPL52,ILMN_1713966,7.16914592528877,ILMN_2311041,0.1547201478509794,False
MRPL53,ILMN_1813682,6.992998185240999,ILMN_1813682,0.09152879056799379,True
MRPL54,ILMN_1658486,8.31131266010888,ILMN_1658486,0.034271531701529856,True
